ensembl_gene_id	go_id
18196	LOC411734	GO:0004832
18197	LOC411734	GO:0006418
18198	LOC411734	GO:0004812
18199	LOC410916	GO:0030176
18200	LOC410916	GO:0035556
18201	LOC410916	GO:0015031
18202	LOC100576503	
18203	LOC412399	GO:0016021
18204	LOC412399	GO:0055085
18205	LOC412399	GO:0022857
18206	LOC408411	GO:0006355
18207	LOC408411	
18208	LOC726636	GO:0005515
18209	LOC725662	GO:0006355
18210	LOC725662	GO:0031213
18211	LOC410194	
18212	LOC725651	
18213	LOC413783	
18214	LOC102656138	
18215	LOC727631	
18216	LOC726672	
18217	LOC409748	GO:0005515
18218	LOC725800	GO:0005509
18219	LOC725330	GO:0003677
18220	LOC725330	GO:0006260
18221	LOC113218881	
18222	LOC550687	GO:0016620
18223	LOC550687	GO:0016491
18224	LOC414028	GO:0015031
18225	LOC414028	GO:0035091
18226	LOC413252	GO:0005524
18227	LOC413252	GO:0016887
18228	LOC100578123	
18229	LOC100576990	GO:0007076
18230	LOC100576990	GO:0000796
18231	LOC726196	
18232	LOC726196	GO:0071569
18233	LOC408470	GO:0003951
18234	LOC408470	GO:0006741
18235	LOC408470	GO:0019674
18236	LOC107964742	
18237	LOC551378	GO:0005515
18238	LOC107964134	
18239	LOC100578017	GO:0016021
18240	LOC102655631	GO:0016021
18241	LOC102655631	GO:0055085
18242	LOC102655631	GO:0022857
18243	LOC726601	GO:0005615
18244	LOC726601	
18245	LOC410416	
18246	LOC412303	GO:0003824
18247	LOC412303	GO:0009058
18248	LOC412303	GO:0006657
18249	LOC412303	GO:0004105
18250	LOC412303	
18251	LOC408452	GO:0005506
18252	LOC408452	GO:0016705
18253	LOC408452	GO:0020037
18254	LOC408452	GO:0004497
18255	LOC412884	GO:0006886
18256	LOC412884	GO:0005794
18257	LOC412884	GO:0016192
18258	LOC412884	GO:0030117
18259	LOC412884	GO:0030121
18260	LOC408937	GO:0005509
18261	LOC408937	GO:0005615
18262	LOC408937	GO:0005515
18263	GeneID_107964113	
18264	LOC552814	GO:0005524
18265	LOC552814	GO:0003676
18266	LOC412560	GO:0005524
18267	LOC412560	GO:0004672
18268	LOC412560	GO:0004674
18269	LOC412560	GO:0006468
18270	LOC726662	GO:0034551
18271	LOC409197	GO:0046982
18272	LOC409197	GO:0000122
18273	LOC409197	GO:0017054
18274	LOC409197	GO:0140223
18275	GeneID_410066	GO:0003824
18276	GeneID_410066	GO:0006807
18277	GeneID_410066	GO:0004356
18278	GeneID_410066	GO:0006542
18279	LOC102656505	GO:0007219
18280	LOC102656505	GO:0007423
18281	LOC726727	
18282	LOC726727	GO:0005096
18283	LOC726727	GO:0043087
18284	LOC113218593	
18285	LOC102654436	
18286	LOC107964751	
18287	LOC724564	GO:0016765
18288	LOC724564	GO:0019408
18289	LOC724564	GO:1904423
18290	LOC725922	GO:0016021
18291	LOC725922	GO:0055085
18292	LOC725922	GO:0005347
18293	LOC107964838	GO:0016799
18294	LOC551968	GO:0016491
18295	LOC102654970	GO:0016021
18296	LOC102654970	GO:0016020
18297	LOC409479	GO:0005840
18298	LOC409479	GO:0003735
18299	LOC409479	GO:0006412
18300	LOC551654	GO:0005515
18301	GeneID_107964922	
18302	LOC552747	GO:0005509
18303	LOC552747	GO:0016021
18304	LOC552747	GO:0006491
18305	LOC552747	GO:0005515
18306	LOC100577694	
18307	LOC411655	
18308	LOC100578613	
18309	GeneID_100629032	
18310	LOC412148	GO:0005515
18311	LOC409626	GO:0004252
18312	LOC409626	GO:0006508
18313	LOC102654736	
18314	LOC412396	GO:0004129
18315	LOC412396	GO:0005751
18316	LOC412396	GO:0006123
18317	LOC408311	GO:0045296
18318	LOC408311	GO:0005912
18319	LOC408311	GO:0098609
18320	LOC408311	GO:0005515
18321	LOC408311	GO:0010172
18322	LOC408311	GO:0032956
18323	LOC725593	GO:0005524
18324	LOC725593	GO:0007018
18325	LOC725593	GO:0030286
18326	LOC725593	GO:0008569
18327	LOC724490	
18328	GeneID_551853	GO:0006486
18329	GeneID_551853	GO:0016020
18330	GeneID_551853	GO:0004576
18331	LOC726983	GO:0018342
18332	LOC726983	GO:0008318
18333	LOC726983	GO:0018344
18334	LOC726983	GO:0005968
18335	LOC726983	GO:0005515
18336	LOC409682	GO:0046872
18337	LOC409682	GO:0051287
18338	LOC409682	GO:0004471
18339	LOC409682	GO:0004470
18340	LOC409682	
18341	LOC102656852	
18342	LOC410264	GO:0050660
18343	LOC410264	GO:0017150
18344	LOC410264	GO:0000049
18345	LOC410264	GO:0008033
18346	LOC100576839	GO:0005549
18347	LOC100576839	GO:0004984
18348	LOC100576839	GO:0016020
18349	LOC100576839	GO:0007608
18350	LOC410459	GO:0042025
18351	LOC410459	GO:0006357
18352	LOC410459	GO:0006351
18353	LOC410459	GO:0016538
18354	LOC410459	GO:0070985
18355	LOC551948	GO:0009116
18356	LOC551948	
18357	LOC100576423	
18358	GeneID_732496	
18359	LOC102656788	
18360	LOC727192	
18361	LOC727192	GO:0140664
18362	LOC102656787	
18363	LOC408672	GO:0005509
18364	LOC410454	GO:0016021
18365	LOC410454	GO:0055085
18366	LOC410454	GO:0022857
18367	LOC410454	GO:0016020
18368	LOC409159	GO:0016021
18369	LOC409159	GO:0004930
18370	LOC409159	GO:0007186
18371	LOC408631	GO:0005516
18372	LOC408631	GO:0008017
18373	LOC408631	GO:0005515
18374	LOC408631	GO:0030507
18375	LOC408631	GO:0031175
18376	LOC100578057	
18377	LOC550915	GO:0016021
18378	LOC550915	GO:0055085
18379	LOC550915	GO:0016020
18380	LOC550915	GO:0006811
18381	LOC550915	GO:0031966
18382	LOC550915	GO:0015075
18383	LOC100576836	
18384	NC_001566.1:10267..10344_df_g	
18385	LOC113218903	
18386	LOC725395	GO:0005524
18387	LOC725395	GO:0005737
18388	LOC725395	GO:0006412
18389	LOC725395	GO:0000166
18390	LOC725395	GO:0006433
18391	LOC725395	GO:0004827
18392	LOC725395	GO:0006424
18393	LOC725395	GO:0004818
18394	LOC725395	GO:0043039
18395	LOC725395	GO:0006418
18396	LOC725395	GO:0004812
18397	LOC725831	
18398	GeneID_677673	GO:0005549
18399	GeneID_677673	GO:0005576
18400	LOC408294	
18401	LOC100577142	GO:0016021
18402	LOC100577142	GO:0004888
18403	LOC100577142	GO:0004930
18404	LOC100577142	GO:0007166
18405	LOC100577142	GO:0007186
18406	LOC726171	GO:0005840
18407	LOC726171	GO:0003735
18408	LOC726171	GO:0006412
18409	LOC551008	GO:0005634
18410	LOC551008	GO:0000077
18411	LOC107965384	
18412	LOC100576195	
18413	LOC552108	GO:0016021
18414	LOC552108	GO:0004888
18415	LOC552108	GO:0004930
18416	LOC552108	GO:0007166
18417	LOC552108	GO:0007186
18418	LOC552108	GO:0005515
18419	LOC409977	
18420	LOC113219191	
18421	LOC726007	GO:0005634
18422	LOC726007	GO:0006355
18423	LOC726007	GO:0008270
18424	LOC726007	GO:0005515
18425	LOC410470	
18426	LOC113218885	
18427	LOC409130	GO:0005506
18428	LOC409130	GO:0016226
18429	LOC409130	GO:0051536
18430	LOC726286	GO:0004252
18431	LOC726286	GO:0006508
18432	LOC100577795	GO:0006355
18433	LOC100577795	GO:0003700
18434	LOC100577795	GO:0046983
18435	LOC100577795	GO:0030154
18436	LOC408965	GO:0005515
18437	LOC102654947	
18438	LOC409807	GO:0003824
18439	LOC409807	GO:0016301
18440	LOC409807	GO:0046314
18441	LOC409807	GO:0004111
18442	LOC409807	GO:0016772
18443	LOC409807	GO:0005524
18444	LOC102656360	
18445	LOC408804	GO:0007165
18446	LOC408804	GO:0035556
18447	LOC408804	GO:0004435
18448	LOC408804	GO:0006629
18449	LOC408804	GO:0008081
18450	LOC725584	
18451	LOC100576829	
18452	LOC550695	GO:0016746
18453	LOC102653967	
18454	GeneID_406067	
18455	LOC412011	GO:0016021
18456	LOC412011	GO:0004930
18457	LOC412011	GO:0007186
18458	LOC724212	GO:0003723
18459	LOC107964525	GO:0016021
18460	LOC494509	GO:0016020
18461	LOC494509	GO:0046873
18462	LOC494509	GO:0030001
18463	LOC107964776	
18464	LOC551355	GO:0016180
18465	LOC551355	GO:0032039
18466	LOC552400	
18467	LOC408382	
18468	LOC113218896	
18469	GeneID_552033	GO:0006457
18470	GeneID_552033	GO:0003755
18471	GeneID_552033	GO:0000413
18472	LOC551987	GO:0003729
18473	LOC551987	GO:0005685
18474	LOC551987	GO:0006376
18475	LOC552364	GO:0006777
18476	LOC552364	GO:0032324
18477	LOC113219303	
18478	LOC410057	GO:0043130
18479	LOC410057	GO:0005515
18480	LOC408852	GO:0005737
18481	LOC408852	GO:0005634
18482	LOC408852	GO:0006355
18483	LOC408852	GO:0003700
18484	LOC408852	GO:0046983
18485	LOC408852	GO:0005667
18486	LOC408852	GO:0005515
18487	LOC408680	GO:0016021
18488	LOC408680	GO:0055085
18489	LOC408680	GO:0005262
18490	LOC408680	GO:0016020
18491	LOC408680	GO:0006811
18492	LOC408680	GO:0005216
18493	LOC408680	GO:0006874
18494	LOC408680	GO:0006816
18495	LOC408680	GO:0070588
18496	LOC408680	GO:0005515
18497	LOC408680	GO:0005219
18498	LOC100576131	GO:0005634
18499	LOC100576131	GO:0008270
18500	LOC409637	GO:0005840
18501	LOC409637	GO:0003735
18502	LOC409637	GO:0006412
18503	LOC409429	GO:0003676
18504	LOC409429	GO:0003723
18505	LOC409429	GO:0005777
18506	LOC409429	GO:0004540
18507	LOC409429	GO:0010468
18508	LOC409429	GO:1903231
18509	LOC551815	
18510	LOC411813	GO:0051287
18511	LOC411813	GO:0004471
18512	LOC411813	GO:0004470
18513	LOC552477	GO:0016021
18514	LOC552477	GO:0008236
18515	LOC552477	GO:0006508
18516	LOC113219058	
18517	LOC100578014	GO:0042254
18518	LOC102653771	
18519	LOC410469	GO:0016021
18520	LOC410043	GO:0003824
18521	LOC410043	GO:0006596
18522	LOC550824	GO:0005634
18523	LOC550824	GO:0006334
18524	LOC102654712	
18525	LOC107964879	
18526	LOC409708	GO:0006665
18527	LOC409708	GO:0004348
18528	GeneID_100577813	GO:0005549
18529	GeneID_100577813	GO:0004984
18530	GeneID_100577813	GO:0016020
18531	GeneID_100577813	GO:0007608
18532	GeneID_100577813	GO:0016021
18533	GeneID_100577813	GO:0007165
18534	GeneID_100577813	GO:0005886
18535	GeneID_100577813	GO:0050896
18536	GeneID_100577813	GO:0050911
18537	LOC413873	
18538	LOC724214	
18539	LOC409942	GO:0005515
18540	LOC409942	GO:0016021
18541	LOC409942	
18542	LOC100578209	GO:0005515
18543	LOC724175	GO:0005506
18544	LOC724175	GO:0016705
18545	LOC724175	GO:0020037
18546	LOC724175	GO:0004497
18547	LOC409900	
18548	LOC113219260	
18549	LOC411237	GO:0005829
18550	LOC411237	GO:0015031
18551	LOC411237	GO:0030906
18552	LOC411237	GO:0042147
18553	LOC411237	GO:0032456
18554	LOC102653709	GO:0005524
18555	LOC102653709	GO:0004672
18556	LOC102653709	GO:0004674
18557	LOC102653709	GO:0006468
18558	LOC113218801	
18559	LOC410823	GO:0055085
18560	LOC410823	GO:0005262
18561	LOC410823	GO:0016020
18562	LOC410823	GO:0006811
18563	LOC410823	GO:0005216
18564	LOC410823	GO:0070588
18565	LOC410823	GO:0005515
18566	GeneID_551233	GO:0006629
18567	GeneID_551233	GO:0102965
18568	GeneID_551233	GO:0080019
18569	GeneID_551233	GO:0016491
18570	GeneID_551233	GO:0016620
18571	GeneID_551233	GO:1901568
18572	LOC725558	
18573	LOC113219320	GO:0008017
18574	LOC113219320	GO:0000226
18575	LOC409734	GO:0017056
18576	LOC409734	GO:0005643
18577	LOC413742	GO:0005737
18578	LOC413742	GO:0005634
18579	LOC413742	GO:0003677
18580	LOC413742	GO:0006355
18581	LOC413742	GO:0003700
18582	LOC413742	GO:0007165
18583	LOC102654268	
18584	LOC552611	
18585	LOC726067	GO:0016192
18586	LOC412944	
18587	LOC113218609	GO:0003676
18588	LOC410505	GO:0000151
18589	LOC410505	GO:0035518
18590	LOC410920	GO:0055085
18591	LOC410920	GO:0022857
18592	LOC100578830	
18593	NC_001566.1:4370..4438_df_g	
18594	LOC551516	GO:0016021
18595	LOC107964437	
18596	LOC725266	GO:0006486
18597	LOC725266	GO:0008250
18598	LOC725786	GO:0005634
18599	LOC725786	GO:0004721
18600	LOC725786	GO:0005515
18601	LOC724477	GO:0004252
18602	LOC724477	GO:0006508
18603	LOC411052	GO:0016021
18604	LOC411052	GO:0055085
18605	LOC411052	GO:0022857
18606	LOC102656508	
18607	LOC551349	
18608	LOC552669	GO:0005515
18609	LOC551533	GO:0008615
18610	LOC551533	GO:0004733
18611	LOC551533	GO:0010181
18612	LOC551214	GO:0003824
18613	LOC551214	GO:0009116
18614	LOC100578727	GO:0005515
18615	GeneID_104794317	
18616	LOC100577387	GO:0016021
18617	LOC412351	GO:0016021
18618	LOC412351	GO:0061630
18619	LOC412351	GO:0016567
18620	LOC107964653	
18621	LOC410890	
18622	LOC113218713	
18623	LOC413746	GO:0051537
18624	LOC413746	GO:0051536
18625	LOC413746	GO:0140647
18626	LOC113218919	
18627	LOC410299	
18628	LOC410299	GO:0005515
18629	LOC100576400	
18630	LOC100576571	GO:0046982
18631	LOC100576571	GO:0003712
18632	LOC113218566	GO:0016021
18633	LOC113218566	GO:0046923
18634	LOC113218566	GO:0006621
18635	LOC113218772	GO:0005829
18636	LOC113218772	GO:0006777
18637	LOC409273	
18638	LOC409273	GO:0005515
18639	LOC413246	GO:0005525
18640	LOC413246	GO:0003924
18641	LOC413246	GO:0007165
18642	LOC413246	GO:0016020
18643	LOC413246	GO:0032486
18644	LOC411065	GO:0055085
18645	LOC411065	GO:0022857
18646	LOC102653857	
18647	LOC552025	GO:0005524
18648	LOC552025	GO:0003723
18649	LOC552025	GO:0004831
18650	LOC552025	GO:0006437
18651	LOC552025	GO:0000166
18652	LOC552025	GO:0006418
18653	LOC552025	GO:0004812
18654	LOC551448	GO:0000287
18655	LOC551448	GO:0009116
18656	LOC551448	GO:0004749
18657	LOC551448	GO:0009156
18658	LOC551448	GO:0009165
18659	LOC551448	GO:0044249
18660	LOC550655	GO:0030833
18661	LOC550655	GO:0031267
18662	LOC550655	GO:0048365
18663	LOC408409	
18664	LOC725061	GO:0005634
18665	LOC725061	GO:0008270
18666	LOC409882	
18667	LOC412573	GO:0007165
18668	LOC412573	GO:0004114
18669	LOC412573	GO:0008081
18670	LOC412573	GO:0005515
18671	LOC552273	
18672	LOC552273	GO:0000287
18673	LOC552273	GO:0009116
18674	LOC552273	GO:0004749
18675	LOC552273	GO:0009165
18676	LOC102655559	GO:0005549
18677	LOC102655559	GO:0004984
18678	LOC102655559	GO:0016020
18679	LOC102655559	GO:0007608
18680	LOC102655559	GO:0016021
18681	LOC102655559	GO:0050911
18682	LOC102655559	GO:0007165
18683	LOC102655559	GO:0005886
18684	LOC102655559	GO:0050896
18685	LOC102655900	
18686	LOC413943	GO:0005525
18687	LOC413943	GO:0003924
18688	LOC100577959	GO:0005509
18689	LOC552346	GO:0000139
18690	LOC552346	GO:0015031
18691	LOC552346	GO:0006890
18692	LOC552346	GO:0030126
18693	LOC410637	GO:0005634
18694	LOC410637	GO:0006355
18695	LOC410637	GO:0046983
18696	LOC410637	GO:0030374
18697	LOC550698	GO:0019901
18698	LOC550698	GO:0000079
18699	LOC725237	
18700	LOC551766	GO:0005524
18701	LOC551766	GO:0015986
18702	LOC551766	GO:0046933
18703	LOC551766	GO:0046034
18704	LOC551766	GO:1902600
18705	LOC551766	GO:0045261
18706	LOC107964495	
18707	LOC107965595	
18708	LOC725813	GO:0003824
18709	LOC725813	GO:0005576
18710	LOC725813	GO:0008061
18711	LOC725813	GO:0005975
18712	LOC724862	
18713	LOC724862	GO:0016021
18714	LOC102654069	GO:0016021
18715	LOC102654069	GO:0007155
18716	LOC102654069	GO:0042246
18717	LOC410347	GO:0005634
18718	LOC410347	GO:0003713
18719	LOC726880	GO:0006629
18720	LOC726880	GO:0004806
18721	LOC726880	GO:0016298
18722	LOC726880	GO:0052689
18723	LOC551804	GO:0006355
18724	LOC551804	GO:0006357
18725	LOC551804	GO:0043565
18726	LOC551804	GO:0003700
18727	LOC412107	
18728	GeneID_406109	GO:0005549
18729	GeneID_406109	GO:0005576
18730	LOC100577101	GO:0005549
18731	LOC100577101	GO:0004984
18732	LOC100577101	GO:0016020
18733	LOC100577101	GO:0007608
18734	LOC102655817	
18735	LOC552752	
18736	LOC413576	GO:0016021
18737	LOC413576	GO:0055085
18738	LOC413576	GO:0022857
18739	LOC413576	GO:0016020
18740	LOC413576	GO:0008643
18741	LOC413576	GO:0051119
18742	LOC726505	GO:0016021
18743	LOC726505	GO:0055085
18744	LOC726505	GO:0022857
18745	LOC726505	GO:0016020
18746	LOC100578641	
18747	LOC725766	GO:0005515
18748	LOC411185	GO:0005524
18749	LOC411185	GO:0003676
18750	LOC411185	GO:0003677
18751	LOC411185	GO:0003678
18752	LOC411185	GO:0004386
18753	LOC411185	GO:0006139
18754	LOC411185	GO:0016818
18755	LOC102654746	GO:0005515
18756	LOC102656019	
18757	LOC409129	GO:0005763
18758	LOC113218619	
18759	LOC412128	GO:0005515
18760	LOC725084	GO:0016021
18761	LOC410326	
18762	LOC100577920	
18763	LOC413472	
18764	LOC107966095	
18765	LOC725272	GO:0005634
18766	LOC725272	GO:0003677
18767	LOC725272	GO:0046982
18768	LOC725272	GO:0000786
18769	LOC725272	GO:0030527
18770	LOC725272	GO:0043232
18771	LOC409202	GO:0003735
18772	LOC409202	GO:0006412
18773	LOC409202	GO:0003723
18774	LOC409202	GO:0015935
18775	LOC409202	GO:0019843
18776	LOC551741	GO:0005085
18777	LOC411671	GO:0005525
18778	LOC411671	GO:0003924
18779	LOC411671	GO:0007165
18780	LOC411671	GO:0016020
18781	GeneID_100629026	
18782	LOC551635	
18783	LOC551635	GO:0016021
18784	LOC724998	GO:0016021
18785	LOC724998	GO:0055085
18786	LOC724998	GO:0022857
18787	LOC724998	GO:0016020
18788	LOC551532	
18789	GeneID_726777	GO:0016021
18790	GeneID_726777	GO:0008121
18791	GeneID_726777	GO:0005750
18792	GeneID_726777	GO:0006122
18793	GeneID_107965790	
18794	LOC551984	GO:0003676
18795	LOC551984	
18796	GeneID_550961	GO:0016021
18797	GeneID_550961	GO:0016192
18798	LOC411476	GO:0003676
18799	LOC411476	
18800	LOC100577053	GO:0016829
18801	LOC100577053	GO:0003824
18802	LOC100577053	GO:0006520
18803	LOC100577053	GO:0006546
18804	LOC100577053	GO:0004375
18805	LOC100577053	GO:0006544
18806	LOC412890	GO:0008237
18807	LOC412890	GO:0004222
18808	LOC412890	GO:0006508
18809	LOC412890	GO:0030198
18810	LOC413677	GO:0005085
18811	LOC412288	GO:0005515
18812	LOC102654696	
18813	LOC411995	GO:0016791
18814	LOC411995	GO:0004725
18815	LOC411995	GO:0008138
18816	LOC411995	GO:0016311
18817	LOC411995	GO:0006470
18818	LOC409373	
18819	LOC726085	GO:0051082
18820	LOC726085	GO:0006457
18821	LOC726085	GO:0016272
18822	LOC408620	
18823	LOC408620	GO:0003676
18824	LOC408620	GO:0003723
18825	LOC408987	GO:0016021
18826	LOC408987	GO:0005794
18827	LOC408987	GO:0005515
18828	LOC410379	GO:0007165
18829	LOC410379	GO:0004114
18830	LOC410379	GO:0008081
18831	LOC102655898	GO:0016757
18832	LOC102655898	GO:0006506
18833	LOC102655898	GO:0004376
18834	LOC102655898	GO:0000026
18835	LOC102655898	GO:0016021
18836	LOC102655898	GO:0005789
18837	LOC726419	GO:0016021
18838	LOC726419	GO:0000139
18839	LOC726419	GO:0006486
18840	LOC726419	GO:0016757
18841	LOC726419	GO:0016020
18842	LOC726419	GO:0016758
18843	LOC726419	GO:0016740
18844	LOC726419	GO:0005794
18845	LOC100578990	GO:0005515
18846	LOC100578990	
18847	LOC408604	
18848	LOC409930	GO:0016021
18849	LOC413398	GO:0006412
18850	LOC102653841	
18851	LOC100578337	
18852	LOC113219274	
18853	LOC412457	
18854	LOC724321	GO:0016829
18855	LOC724321	GO:0003824
18856	LOC724321	GO:0006099
18857	LOC724321	GO:0004333
18858	LOC724321	GO:0006106
18859	LOC724321	GO:0045239
18860	LOC113219417	
18861	LOC113219188	
18862	LOC102656308	
18863	LOC412391	GO:0055085
18864	LOC412391	GO:0016020
18865	LOC412391	GO:0006811
18866	LOC412391	GO:0005216
18867	LOC412391	GO:0051262
18868	LOC102656174	
18869	LOC726792	GO:0016020
18870	LOC726792	GO:0006814
18871	LOC726792	GO:0005272
18872	LOC107964589	
18873	LOC552729	
18874	LOC410967	GO:0005524
18875	LOC410967	GO:0016020
18876	LOC410967	GO:0140359
18877	LOC410967	GO:0016021
18878	LOC410967	GO:0016887
18879	LOC100578132	GO:0003824
18880	LOC100578132	GO:0006750
18881	LOC100578132	GO:0004357
18882	LOC412675	GO:0003824
18883	LOC412675	GO:0008483
18884	LOC412675	GO:0030170
18885	LOC412675	GO:0009058
18886	LOC412675	GO:0006520
18887	LOC412675	GO:0004069
18888	LOC412810	GO:0033179
18889	LOC412810	GO:0046961
18890	LOC412810	GO:1902600
18891	LOC412810	GO:0000220
18892	LOC551472	GO:0048193
18893	LOC551472	GO:0005515
18894	LOC551472	GO:1990071
18895	LOC107964959	
18896	LOC113218943	
18897	LOC409497	GO:0046872
18898	LOC552371	GO:0005524
18899	LOC552371	GO:0016020
18900	LOC552371	GO:0140359
18901	LOC100576397	
18902	LOC102653649	
18903	LOC413732	GO:0016021
18904	LOC413732	GO:0000139
18905	LOC413732	GO:0016020
18906	LOC102656248	
18907	LOC102655306	GO:0005515
18908	LOC551436	GO:0051082
18909	LOC551436	GO:0006457
18910	LOC551436	GO:0005524
18911	LOC551436	GO:0005737
18912	LOC551436	GO:0016887
18913	LOC551436	GO:0140662
18914	LOC725762	GO:0005515
18915	LOC412480	GO:0006364
18916	LOC412480	GO:0030688
18917	LOC550895	GO:0006351
18918	LOC550895	GO:0006289
18919	LOC550895	GO:0000439
18920	LOC409501	GO:0003677
18921	LOC409501	GO:0043044
18922	LOC409501	GO:0016514
18923	LOC409501	GO:0006338
18924	LOC409501	GO:0005515
18925	LOC107965250	GO:0008168
18926	LOC409613	GO:0005525
18927	LOC409613	GO:0003924
18928	LOC409613	GO:0006886
18929	LOC409613	GO:0005794
18930	LOC409613	GO:0016192
18931	LOC409613	GO:0005783
18932	LOC100577571	
18933	LOC725855	GO:0032006
18934	LOC102655025	
18935	GeneID_104796169	
18936	LOC102654920	
18937	GeneID_100629010	
18938	LOC411871	GO:0005524
18939	LOC411871	GO:0004672
18940	LOC411871	GO:0006468
18941	LOC102654127	
18942	LOC410119	GO:0005524
18943	LOC410119	GO:0004672
18944	LOC410119	GO:0006468
18945	LOC113219059	
18946	LOC107963984	
18947	LOC113219346	
18948	LOC102655673	GO:0030150
18949	LOC102655673	GO:0005744
18950	LOC411886	GO:0016192
18951	LOC411886	GO:0006904
18952	LOC726310	GO:0016021
18953	LOC726310	GO:0016740
18954	LOC726310	GO:0005789
18955	LOC726310	GO:0006506
18956	LOC726310	GO:0051377
18957	LOC726310	GO:0008484
18958	LOC725889	
18959	LOC100578743	
18960	LOC726713	
18961	LOC727202	GO:0016021
18962	LOC727202	GO:0008146
18963	LOC727202	GO:0016051
18964	LOC552334	GO:0005634
18965	LOC552334	GO:0003676
18966	LOC552334	GO:0008270
18967	LOC408569	GO:0016021
18968	LOC408569	GO:0005743
18969	LOC408569	GO:0015031
18970	LOC408569	GO:0005744
18971	LOC552125	GO:0008289
18972	LOC552125	GO:0006744
18973	LOC412343	
18974	LOC107963996	GO:0005515
18975	LOC725895	GO:0005509
18976	LOC725895	GO:0005515
18977	LOC410446	GO:0008237
18978	LOC410446	GO:0008233
18979	LOC410446	GO:0005515
18980	LOC100577696	
18981	LOC107964911	
18982	GeneID_107965642	
18983	LOC551460	GO:0003677
18984	LOC551460	GO:0006355
18985	LOC551460	GO:0000981
18986	LOC410654	GO:0016021
18987	LOC410654	GO:0004930
18988	LOC410654	GO:0007186
18989	LOC410654	GO:0015054
18990	LOC113218867	GO:0016459
18991	LOC725947	GO:0003723
18992	LOC725947	GO:0000398
18993	LOC725947	GO:0005732
18994	LOC725947	GO:0005681
18995	LOC100577437	
18996	LOC552511	GO:0005525
18997	LOC552511	GO:0005524
18998	LOC552511	GO:0005739
18999	LOC552511	GO:0005759
19000	LOC552511	GO:0006139
19001	LOC552511	GO:0019205
19002	LOC552511	GO:0004017
